time,Activity,Accelerometer.X,Accelerometer.Y,Accelerometer.Z,ID,Ind_ID
2014-09-13 10:31:08,CLIP,-0.5,-0.44,-1,G!_Bk!,G!_Bk!
2014-09-13 10:31:08,CLIP,-0.5,-0.44,-1,G!_Bk!,G!_Bk!
2014-09-13 10:31:09,CLIP,-0.38,-0.81,-0.38,G!_Bk!,G!_Bk!
2014-09-13 10:31:18,CLIP,0.25,-0.38,-0.88,G!_Bk!,G!_Bk!
2014-09-13 10:31:19,CLIP,0.19,-0.5,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:20,notMoving,0.19,-0.56,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:21,notMoving,0.19,-0.56,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:21,notMoving,0.19,-0.56,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:22,notMoving,0.63,0.06,-2.19,G!_Bk!,G!_Bk!
2014-09-13 10:31:22,notMoving,0.63,0.06,-2.19,G!_Bk!,G!_Bk!
2014-09-13 10:31:23,notMoving,0.38,-0.25,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:24,CLIP,0.31,-0.5,-0.75,G!_Bk!,G!_Bk!
2014-09-13 10:31:25,CLIP,0.19,-0.56,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:25,CLIP,0.19,-0.56,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:26,CLIP,0.19,-0.63,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:26,CLIP,0.19,-0.63,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:27,CLIP,0.56,0.06,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:27,CLIP,0.56,0.06,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:28,CLIP,0.44,-0.31,-0.75,G!_Bk!,G!_Bk!
2014-09-13 10:31:29,notMoving,0.31,-0.63,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:30,notMoving,0.31,-0.56,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:30,notMoving,0.31,-0.56,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:31,notMoving,0.19,-0.69,-0.75,G!_Bk!,G!_Bk!
2014-09-13 10:31:31,notMoving,0.19,-0.69,-0.75,G!_Bk!,G!_Bk!
2014-09-13 10:31:32,notMoving,0.13,-0.69,-0.75,G!_Bk!,G!_Bk!
2014-09-13 10:31:32,notMoving,0.13,-0.69,-0.75,G!_Bk!,G!_Bk!
2014-09-13 10:31:33,notMoving,0.13,-0.75,-0.75,G!_Bk!,G!_Bk!
2014-09-13 10:31:33,notMoving,0.13,-0.75,-0.75,G!_Bk!,G!_Bk!
2014-09-13 10:31:34,notMoving,0.19,-0.56,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:34,notMoving,0.19,-0.56,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:35,notMoving,0.31,-0.56,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:35,notMoving,0.31,-0.56,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:36,notMoving,0.31,-0.56,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:36,notMoving,0.31,-0.56,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:37,notMoving,0.38,-0.5,-0.88,G!_Bk!,G!_Bk!
2014-09-13 10:31:37,notMoving,0.38,-0.5,-0.88,G!_Bk!,G!_Bk!
2014-09-13 10:31:38,notMoving,0.38,-0.5,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:38,notMoving,0.38,-0.5,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:39,notMoving,0.38,-0.5,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:39,notMoving,0.38,-0.5,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:40,notMoving,0.38,-0.5,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:40,notMoving,0.38,-0.5,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:41,notMoving,0.38,-0.5,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:41,notMoving,0.38,-0.5,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:42,notMoving,0.38,-0.5,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:42,notMoving,0.38,-0.5,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:43,notMoving,0.38,-0.5,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:43,notMoving,0.38,-0.5,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:44,notMoving,0.38,-0.5,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:44,notMoving,0.38,-0.5,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:45,notMoving,0.38,-0.56,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:45,notMoving,0.38,-0.56,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:46,notMoving,0.38,-0.56,-0.88,G!_Bk!,G!_Bk!
2014-09-13 10:31:46,notMoving,0.38,-0.56,-0.88,G!_Bk!,G!_Bk!
2014-09-13 10:31:47,notMoving,0.38,-0.56,-0.88,G!_Bk!,G!_Bk!
2014-09-13 10:31:48,SlowMove,0.38,-0.5,-0.88,G!_Bk!,G!_Bk!
2014-09-13 10:31:49,SlowMove,0.38,-0.56,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:49,SlowMove,0.38,-0.56,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:31:50,SlowMove,0.25,-0.13,-1.06,G!_Bk!,G!_Bk!
2014-09-13 10:32:40,RunningMove,0.19,-0.63,-0.88,G!_Bk!,G!_Bk!
2014-09-13 10:32:41,RunningMove,-0.13,-1.31,-0.31,G!_Bk!,G!_Bk!
2014-09-13 10:23:26,SlowMove,0.06,-0.88,-0.63,G!_Bk!,G!_Bk!
2014-09-13 10:23:27,SlowMove,0.56,-2.19,-3.19,G!_Bk!,G!_Bk!
2014-09-13 10:23:27,SlowMove,0.56,-2.19,-3.19,G!_Bk!,G!_Bk!
2014-09-13 10:23:28,SlowMove,0.38,-1.63,-0.44,G!_Bk!,G!_Bk!
2014-09-13 10:23:29,RunningMove,0.25,-1.19,-2,G!_Bk!,G!_Bk!
2014-09-13 10:23:30,RunningMove,0.19,-0.69,-0.75,G!_Bk!,G!_Bk!
2014-09-13 10:23:30,RunningMove,0.19,-0.69,-0.75,G!_Bk!,G!_Bk!
2014-09-13 10:23:31,RunningMove,-0.31,-0.56,-1.06,G!_Bk!,G!_Bk!
2014-09-13 10:23:32,CCONE,-0.81,-1,-0.19,G!_Bk!,G!_Bk!
2014-09-13 10:23:33,CCONE,-0.56,-1.13,1,G!_Bk!,G!_Bk!
2014-09-13 10:23:33,CCONE,-0.56,-1.13,1,G!_Bk!,G!_Bk!
2014-09-13 10:23:34,CCONE,-0.19,-0.31,-0.56,G!_Bk!,G!_Bk!
2014-09-13 10:23:35,RunningMove,0.38,-1.19,-2.31,G!_Bk!,G!_Bk!
2014-09-13 10:23:36,RunningMove,0.44,-1.44,-0.63,G!_Bk!,G!_Bk!
2014-09-13 10:23:36,RunningMove,0.44,-1.44,-0.63,G!_Bk!,G!_Bk!
2014-09-13 10:23:37,RunningMove,0.25,-1,-1,G!_Bk!,G!_Bk!
2014-09-13 10:23:37,RunningMove,0.25,-1,-1,G!_Bk!,G!_Bk!
2014-09-13 10:23:38,RunningMove,0.19,0.13,-0.56,G!_Bk!,G!_Bk!
2014-09-13 10:23:38,RunningMove,0.19,0.13,-0.56,G!_Bk!,G!_Bk!
2014-09-13 10:23:39,RunningMove,0.06,-0.69,-0.5,G!_Bk!,G!_Bk!
2014-09-13 10:23:48,SlowMove,0.06,-0.31,0.06,G!_Bk!,G!_Bk!
2014-09-13 10:23:49,SlowMove,-0.13,0,0.31,G!_Bk!,G!_Bk!
2014-09-13 10:23:50,CCONE,-0.19,-1.13,-4.63,G!_Bk!,G!_Bk!
2014-09-13 10:23:51,CCONE,0,-0.88,-0.88,G!_Bk!,G!_Bk!
2014-09-13 10:23:52,RunningMove,0.31,-0.31,-1.25,G!_Bk!,G!_Bk!
2014-09-13 10:23:53,RunningMove,-0.5,0.31,-0.88,G!_Bk!,G!_Bk!
2014-09-13 10:23:53,RunningMove,-0.5,0.31,-0.88,G!_Bk!,G!_Bk!
2014-09-13 10:23:54,RunningMove,-0.31,1.38,-1.5,G!_Bk!,G!_Bk!
2014-09-13 10:23:54,RunningMove,-0.31,1.38,-1.5,G!_Bk!,G!_Bk!
2014-09-13 10:23:55,RunningMove,-0.19,0.69,-1.31,G!_Bk!,G!_Bk!
2014-09-13 10:16:45,CLIP,0.19,0.13,-1,G!_Bk!,G!_Bk!
2014-09-13 10:16:46,CLIP,0.19,-0.13,-0.75,G!_Bk!,G!_Bk!
2014-09-13 10:16:46,CLIP,0.19,-0.13,-0.75,G!_Bk!,G!_Bk!
2014-09-13 10:16:47,CLIP,0.06,-0.5,-0.5,G!_Bk!,G!_Bk!
2014-09-13 10:16:47,CLIP,0.06,-0.5,-0.5,G!_Bk!,G!_Bk!
2014-09-13 10:16:48,CLIP,0.13,-0.31,-1.31,G!_Bk!,G!_Bk!
2014-09-13 10:16:48,CLIP,0.13,-0.31,-1.31,G!_Bk!,G!_Bk!
2014-09-13 10:16:49,CLIP,0.06,-0.44,-0.88,G!_Bk!,G!_Bk!
2014-09-13 10:16:49,CLIP,0.06,-0.44,-0.88,G!_Bk!,G!_Bk!
2014-09-13 10:16:50,CLIP,-0.25,0.13,-1.19,G!_Bk!,G!_Bk!
2014-09-13 10:16:50,CLIP,-0.25,0.13,-1.19,G!_Bk!,G!_Bk!
2014-09-13 10:16:51,CLIP,-0.31,0.94,0.25,G!_Bk!,G!_Bk!
2014-09-13 10:16:51,CLIP,-0.31,0.94,0.25,G!_Bk!,G!_Bk!
2014-09-13 10:16:52,CLIP,-0.25,-0.19,-0.88,G!_Bk!,G!_Bk!
2014-09-13 10:16:53,SlowMove,-0.19,-0.13,-0.75,G!_Bk!,G!_Bk!
2014-09-13 10:16:54,SlowMove,-0.13,-0.06,-1.19,G!_Bk!,G!_Bk!
2014-09-13 10:16:54,SlowMove,-0.13,-0.06,-1.19,G!_Bk!,G!_Bk!
2014-09-13 10:16:55,SlowMove,0.06,0.13,-0.5,G!_Bk!,G!_Bk!
2014-09-13 10:16:55,SlowMove,0.06,0.13,-0.5,G!_Bk!,G!_Bk!
2014-09-13 10:16:56,SlowMove,0.06,0.19,-1.06,G!_Bk!,G!_Bk!
2014-09-13 10:16:56,SlowMove,0.06,0.19,-1.06,G!_Bk!,G!_Bk!
2014-09-13 10:16:57,SlowMove,0.25,-0.25,-0.63,G!_Bk!,G!_Bk!
2014-09-13 10:16:57,SlowMove,0.25,-0.25,-0.63,G!_Bk!,G!_Bk!
2014-09-13 10:16:58,SlowMove,0.06,-0.13,-1.38,G!_Bk!,G!_Bk!
2014-09-13 10:16:58,SlowMove,0.06,-0.13,-1.38,G!_Bk!,G!_Bk!
2014-09-13 10:16:59,SlowMove,0.31,-0.38,-0.31,G!_Bk!,G!_Bk!
2014-09-13 10:16:59,SlowMove,0.31,-0.38,-0.31,G!_Bk!,G!_Bk!
2014-09-13 10:17:00,SlowMove,0.13,-0.13,-1.56,G!_Bk!,G!_Bk!
2014-09-13 10:17:00,SlowMove,0.13,-0.13,-1.56,G!_Bk!,G!_Bk!
2014-09-13 10:17:01,SlowMove,-0.13,-1.06,0.31,G!_Bk!,G!_Bk!
2014-09-13 10:17:01,SlowMove,-0.13,-1.06,0.31,G!_Bk!,G!_Bk!
2014-09-13 10:17:02,SlowMove,-0.13,0.44,-2.81,G!_Bk!,G!_Bk!
2014-09-13 10:17:02,SlowMove,-0.13,0.44,-2.81,G!_Bk!,G!_Bk!
2014-09-13 10:17:03,SlowMove,0.06,0.38,-0.88,G!_Bk!,G!_Bk!
2014-09-13 10:17:03,SlowMove,0.06,0.38,-0.88,G!_Bk!,G!_Bk!
2014-09-13 10:17:04,SlowMove,0.13,0.69,0.69,G!_Bk!,G!_Bk!
2014-09-13 10:17:04,SlowMove,0.13,0.69,0.69,G!_Bk!,G!_Bk!
2014-09-13 10:17:05,SlowMove,0.38,0.13,-1.13,G!_Bk!,G!_Bk!
2014-09-13 10:17:05,SlowMove,0.38,0.13,-1.13,G!_Bk!,G!_Bk!
2014-09-13 10:17:06,SlowMove,0.13,-0.5,-0.88,G!_Bk!,G!_Bk!
2014-09-13 10:17:07,CLIP,0.06,0.38,-0.19,G!_Bk!,G!_Bk!
2014-09-13 10:17:08,CLIP,-0.06,-0.19,0.38,G!_Bk!,G!_Bk!
2014-09-13 10:17:08,CLIP,-0.06,-0.19,0.38,G!_Bk!,G!_Bk!
2014-09-13 10:17:09,CLIP,-0.25,-0.44,-1.31,G!_Bk!,G!_Bk!
2014-09-13 10:17:09,CLIP,-0.25,-0.44,-1.31,G!_Bk!,G!_Bk!
2014-09-13 10:17:10,CLIP,-0.44,-0.44,-0.69,G!_Bk!,G!_Bk!
2014-09-13 10:17:10,CLIP,-0.44,-0.44,-0.69,G!_Bk!,G!_Bk!
2014-09-13 10:17:11,CLIP,-0.13,-0.69,-0.44,G!_Bk!,G!_Bk!
2014-09-13 10:17:11,CLIP,-0.13,-0.69,-0.44,G!_Bk!,G!_Bk!
2014-09-13 10:17:12,CLIP,-0.63,-1.06,0.81,G!_Bk!,G!_Bk!
2014-09-13 10:17:12,CLIP,-0.63,-1.06,0.81,G!_Bk!,G!_Bk!
2014-09-13 10:17:13,CLIP,-0.25,-0.06,-1.25,G!_Bk!,G!_Bk!
2014-09-13 10:17:13,CLIP,-0.25,-0.06,-1.25,G!_Bk!,G!_Bk!
2014-09-13 10:17:14,CLIP,-0.25,-0.06,-1,G!_Bk!,G!_Bk!
2014-09-13 10:17:14,CLIP,-0.25,-0.06,-1,G!_Bk!,G!_Bk!
2014-09-13 10:17:15,CLIP,0.25,0.19,-0.75,G!_Bk!,G!_Bk!
2014-09-13 10:17:15,CLIP,0.25,0.19,-0.75,G!_Bk!,G!_Bk!
2014-09-13 10:17:16,CLIP,0.25,-0.25,-0.75,G!_Bk!,G!_Bk!
2014-09-13 10:17:16,CLIP,0.25,-0.25,-0.75,G!_Bk!,G!_Bk!
2014-09-13 10:17:17,CLIP,-0.31,-0.19,0.13,G!_Bk!,G!_Bk!
2014-09-13 10:17:17,CLIP,-0.31,-0.19,0.13,G!_Bk!,G!_Bk!
2014-09-13 10:17:18,CLIP,-0.25,-0.69,-1,G!_Bk!,G!_Bk!
2014-09-13 10:17:19,RunningMove,-0.5,-0.88,-0.31,G!_Bk!,G!_Bk!
2014-09-13 10:17:20,RunningMove,-0.63,-0.88,-0.38,G!_Bk!,G!_Bk!
2014-09-13 10:17:20,RunningMove,-0.63,-0.88,-0.38,G!_Bk!,G!_Bk!
2014-09-13 10:17:21,RunningMove,0.06,-0.44,0.13,G!_Bk!,G!_Bk!
2014-09-13 10:17:22,SlowMove,0.19,-0.94,-1.25,G!_Bk!,G!_Bk!
2014-09-13 10:17:23,SlowMove,0.38,-0.19,-1.38,G!_Bk!,G!_Bk!
2014-09-13 10:17:23,SlowMove,0.38,-0.19,-1.38,G!_Bk!,G!_Bk!
2014-09-13 10:17:24,SlowMove,1.31,0.63,1.25,G!_Bk!,G!_Bk!
2014-09-13 10:17:24,SlowMove,1.31,0.63,1.25,G!_Bk!,G!_Bk!
2014-09-13 10:17:25,SlowMove,1.31,0.44,-0.75,G!_Bk!,G!_Bk!
2014-09-13 10:17:26,RunningMove,0.88,0.25,-0.13,G!_Bk!,G!_Bk!
2014-09-13 10:17:27,RunningMove,0.5,-0.19,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:17:27,RunningMove,0.5,-0.19,-0.81,G!_Bk!,G!_Bk!
2014-09-13 10:17:28,RunningMove,0.38,0.25,-0.13,G!_Bk!,G!_Bk!
2014-09-13 10:17:28,RunningMove,0.38,0.25,-0.13,G!_Bk!,G!_Bk!
2014-09-13 10:17:29,RunningMove,0.38,0.88,-0.94,G!_Bk!,G!_Bk!
2014-09-13 10:17:29,RunningMove,0.38,0.88,-0.94,G!_Bk!,G!_Bk!
2014-09-13 10:17:30,RunningMove,0.69,1.13,-0.81,G!_Bk!,G!_Bk!
2014-09-13 11:03:51,RunningMove,-0.88,0.06,-0.94,B!_-,B!_-
2014-09-13 11:03:52,RunningMove,-0.38,-0.25,-0.56,B!_-,B!_-
2014-09-13 11:03:52,RunningMove,-0.38,-0.25,-0.56,B!_-,B!_-
2014-09-13 11:03:53,RunningMove,-0.44,-0.19,-1.81,B!_-,B!_-
2014-09-13 11:03:53,RunningMove,-0.44,-0.19,-1.81,B!_-,B!_-
2014-09-13 11:03:54,RunningMove,-0.44,0.31,-0.75,B!_-,B!_-
2014-09-13 11:03:54,RunningMove,-0.44,0.31,-0.75,B!_-,B!_-
2014-09-13 11:03:55,RunningMove,-0.63,0.69,-0.69,B!_-,B!_-
2014-09-13 11:03:55,RunningMove,-0.63,0.69,-0.69,B!_-,B!_-
2014-09-13 11:03:56,RunningMove,-1.81,-0.63,-5.94,B!_-,B!_-
2014-09-13 11:03:56,RunningMove,-1.81,-0.63,-5.94,B!_-,B!_-
2014-09-13 11:03:57,RunningMove,-0.94,-0.44,-0.06,B!_-,B!_-
2014-09-13 11:03:57,RunningMove,-0.94,-0.44,-0.06,B!_-,B!_-
2014-09-13 11:03:58,RunningMove,-0.5,-1.06,0,B!_-,B!_-
2014-09-13 11:03:58,RunningMove,-0.5,-1.06,0,B!_-,B!_-
2014-09-13 11:03:59,RunningMove,-0.5,-0.56,-1,B!_-,B!_-
2014-09-13 11:04:00,notMoving,-0.5,-0.38,-0.94,B!_-,B!_-
2014-09-13 11:04:01,notMoving,-0.5,-0.25,-1,B!_-,B!_-
2014-09-13 11:04:01,notMoving,-0.5,-0.25,-1,B!_-,B!_-
2014-09-13 11:04:02,notMoving,-0.5,-0.19,-1,B!_-,B!_-
2014-09-13 11:04:02,notMoving,-0.5,-0.19,-1,B!_-,B!_-
2014-09-13 11:04:03,notMoving,-0.5,-0.19,-1.06,B!_-,B!_-
2014-09-13 11:04:03,notMoving,-0.5,-0.19,-1.06,B!_-,B!_-
2014-09-13 11:04:04,notMoving,-0.5,-0.19,-1,B!_-,B!_-
2014-09-13 11:04:04,notMoving,-0.5,-0.19,-1,B!_-,B!_-
2014-09-13 11:04:05,notMoving,-0.56,-0.19,-1,B!_-,B!_-
2014-09-13 11:04:05,notMoving,-0.56,-0.19,-1,B!_-,B!_-
2014-09-13 11:04:06,notMoving,-0.56,-0.13,-1,B!_-,B!_-
2014-09-13 11:04:06,notMoving,-0.56,-0.13,-1,B!_-,B!_-
2014-09-13 11:04:07,notMoving,-0.56,-0.06,-0.81,B!_-,B!_-
2014-09-13 11:04:07,notMoving,-0.56,-0.06,-0.81,B!_-,B!_-
2014-09-13 11:04:08,notMoving,-0.5,-0.06,-1.19,B!_-,B!_-
2014-09-13 11:04:08,notMoving,-0.5,-0.06,-1.19,B!_-,B!_-
2014-09-13 11:04:09,notMoving,-0.25,-0.13,-1.13,B!_-,B!_-
2014-09-13 11:04:09,notMoving,-0.25,-0.13,-1.13,B!_-,B!_-
2014-09-13 11:04:10,notMoving,-0.19,-0.13,-1.13,B!_-,B!_-
2014-09-13 11:04:10,notMoving,-0.19,-0.13,-1.13,B!_-,B!_-
2014-09-13 11:04:11,notMoving,-0.19,-0.25,-2.06,B!_-,B!_-
2014-09-13 11:04:11,notMoving,-0.19,-0.25,-2.06,B!_-,B!_-
2014-09-13 11:04:12,notMoving,-0.5,-0.31,-0.94,B!_-,B!_-
2014-09-13 11:04:12,notMoving,-0.5,-0.31,-0.94,B!_-,B!_-
2014-09-13 11:04:13,notMoving,-0.56,-0.63,-0.19,B!_-,B!_-
2014-09-13 11:04:15,notMoving,-0.06,-0.44,-0.94,B!_-,B!_-
2014-09-13 11:04:16,notMoving,0.5,0.06,-1.44,B!_-,B!_-
2014-09-13 11:04:16,notMoving,0.5,0.06,-1.44,B!_-,B!_-
2014-09-13 11:04:17,notMoving,-0.06,-0.13,-1.56,B!_-,B!_-
2014-09-13 11:04:17,notMoving,-0.06,-0.13,-1.56,B!_-,B!_-
2014-09-13 11:04:18,notMoving,-0.5,0.13,-0.44,B!_-,B!_-
2014-09-13 11:04:18,notMoving,-0.5,0.13,-0.44,B!_-,B!_-
2014-09-13 11:04:19,notMoving,-0.63,0.44,-1,B!_-,B!_-
2014-09-13 11:04:19,notMoving,-0.63,0.44,-1,B!_-,B!_-
2014-09-13 11:04:20,notMoving,-0.63,-0.13,-0.94,B!_-,B!_-
2014-09-13 11:04:20,notMoving,-0.63,-0.13,-0.94,B!_-,B!_-
2014-09-13 11:04:21,notMoving,-0.06,-0.44,-1.13,B!_-,B!_-
2014-09-13 11:04:21,notMoving,-0.06,-0.44,-1.13,B!_-,B!_-
2014-09-13 11:04:22,notMoving,0.19,-0.75,-0.88,B!_-,B!_-
2014-09-13 11:04:22,notMoving,0.19,-0.75,-0.88,B!_-,B!_-
2014-09-13 11:04:23,notMoving,-0.25,-0.56,-0.38,B!_-,B!_-
2014-09-13 11:04:23,notMoving,-0.25,-0.56,-0.38,B!_-,B!_-
2014-09-13 11:04:24,notMoving,-0.31,0.13,-0.44,B!_-,B!_-
2014-09-13 11:04:24,notMoving,-0.31,0.13,-0.44,B!_-,B!_-
2014-09-13 11:04:25,notMoving,0,0.69,-0.19,B!_-,B!_-
2014-09-13 11:04:25,notMoving,0,0.69,-0.19,B!_-,B!_-
2014-09-13 11:04:26,notMoving,-0.5,0.63,0.63,B!_-,B!_-
2014-09-13 10:40:54,notMoving,0.38,0.56,-0.69,R_R,R_R
2014-09-13 10:40:55,notMoving,0.31,0.56,-0.75,R_R,R_R
2014-09-13 10:40:55,notMoving,0.31,0.56,-0.75,R_R,R_R
2014-09-13 10:40:56,notMoving,0.31,0.5,-0.81,R_R,R_R
2014-09-13 10:40:56,notMoving,0.31,0.5,-0.81,R_R,R_R
2014-09-13 10:40:57,notMoving,0.31,0.44,-0.81,R_R,R_R
2014-09-13 10:40:57,notMoving,0.31,0.44,-0.81,R_R,R_R
2014-09-13 10:40:58,notMoving,0.31,0.44,-0.81,R_R,R_R
2014-09-13 10:40:58,notMoving,0.31,0.44,-0.81,R_R,R_R
2014-09-13 10:40:59,notMoving,0.31,0.44,-0.81,R_R,R_R
2014-09-13 10:40:59,notMoving,0.31,0.44,-0.81,R_R,R_R
2014-09-13 10:41:00,notMoving,0.31,0.44,-0.81,R_R,R_R
2014-09-13 10:41:00,notMoving,0.31,0.44,-0.81,R_R,R_R
2014-09-13 10:41:01,notMoving,0.31,0.44,-0.81,R_R,R_R
2014-09-13 10:41:01,notMoving,0.31,0.44,-0.81,R_R,R_R
2014-09-13 10:41:02,notMoving,0.31,0.44,-0.81,R_R,R_R
2014-09-13 10:41:02,notMoving,0.31,0.44,-0.81,R_R,R_R
2014-09-13 10:41:03,notMoving,0.38,0.44,-0.81,R_R,R_R
2014-09-13 10:41:03,notMoving,0.38,0.44,-0.81,R_R,R_R
2014-09-13 10:41:04,notMoving,0.38,0.44,-0.81,R_R,R_R
2014-09-13 10:41:04,notMoving,0.38,0.44,-0.81,R_R,R_R
2014-09-13 10:41:05,notMoving,0.31,0.44,-0.81,R_R,R_R
2014-09-13 10:41:05,notMoving,0.31,0.44,-0.81,R_R,R_R
2014-09-13 10:41:06,notMoving,0.31,0.44,-0.81,R_R,R_R
2014-09-13 10:41:06,notMoving,0.31,0.44,-0.81,R_R,R_R
2014-09-13 10:41:07,notMoving,0.38,0.5,-0.75,R_R,R_R
2014-09-13 10:41:07,notMoving,0.38,0.5,-0.75,R_R,R_R
2014-09-13 10:41:08,notMoving,0.38,0.44,-0.75,R_R,R_R
2014-09-13 10:41:08,notMoving,0.38,0.44,-0.75,R_R,R_R
2014-09-13 10:41:09,notMoving,0.38,0.5,-0.75,R_R,R_R
2014-09-13 10:42:29,SlowMove,0.31,-0.25,-1.31,R_R,R_R
2014-09-13 10:42:30,SlowMove,0.31,-0.38,-0.75,R_R,R_R
2014-09-13 10:42:43,RunningMove,0.06,1.5,1.44,R_R,R_R
2014-09-13 10:42:44,RunningMove,0,1.13,-0.13,R_R,R_R
2014-09-13 10:42:44,RunningMove,0,1.13,-0.13,R_R,R_R
2014-09-13 10:42:45,RunningMove,0.19,0.31,-0.94,R_R,R_R
2014-09-13 10:42:50,SlowMove,0.5,-0.06,-0.81,R_R,R_R
2014-09-13 10:42:51,SlowMove,0.25,0.13,-1.19,R_R,R_R
2014-09-13 10:42:51,SlowMove,0.25,0.13,-1.19,R_R,R_R
2014-09-13 10:42:52,SlowMove,0,-0.13,-1,R_R,R_R
2014-09-13 10:42:52,SlowMove,0,-0.13,-1,R_R,R_R
2014-09-13 10:42:53,SlowMove,0.31,0,-0.31,R_R,R_R
2014-09-13 10:42:53,SlowMove,0.31,0,-0.31,R_R,R_R
2014-09-13 10:42:54,SlowMove,0.44,-0.25,-0.31,R_R,R_R
2014-09-13 10:42:54,SlowMove,0.44,-0.25,-0.31,R_R,R_R
2014-09-13 10:42:55,SlowMove,-0.13,-0.44,-0.19,R_R,R_R
2014-09-13 10:42:55,SlowMove,-0.13,-0.44,-0.19,R_R,R_R
2014-09-13 10:42:56,SlowMove,0.63,-0.38,0.25,R_R,R_R
2014-09-13 10:42:56,SlowMove,0.63,-0.38,0.25,R_R,R_R
2014-09-13 10:42:57,SlowMove,0.88,-0.31,0,R_R,R_R
2014-09-13 10:42:57,SlowMove,0.88,-0.31,0,R_R,R_R
2014-09-13 10:42:58,SlowMove,0.69,0.06,-0.5,R_R,R_R
2014-09-13 10:42:58,SlowMove,0.69,0.06,-0.5,R_R,R_R
2014-09-13 10:42:59,SlowMove,0.75,0.31,-0.81,R_R,R_R
2014-09-13 10:42:59,SlowMove,0.75,0.31,-0.81,R_R,R_R
2014-09-13 10:43:00,SlowMove,0.75,0.31,-0.69,R_R,R_R
2014-09-13 10:43:00,SlowMove,0.75,0.31,-0.69,R_R,R_R
2014-09-13 10:43:01,SlowMove,0.69,0.31,-0.75,R_R,R_R
2014-09-13 10:43:01,SlowMove,0.69,0.31,-0.75,R_R,R_R
2014-09-13 10:43:02,SlowMove,0.63,0.31,-0.88,R_R,R_R
2014-09-13 10:43:02,SlowMove,0.63,0.31,-0.88,R_R,R_R
2014-09-13 10:43:03,SlowMove,0.69,0.38,-0.88,R_R,R_R
2014-09-13 10:43:03,SlowMove,0.69,0.38,-0.88,R_R,R_R
2014-09-13 10:43:04,SlowMove,0.63,0.44,-0.63,R_R,R_R
2014-09-13 10:43:04,SlowMove,0.63,0.44,-0.63,R_R,R_R
2014-09-13 10:43:05,SlowMove,0.56,0.31,-0.56,R_R,R_R
2014-09-13 10:43:05,SlowMove,0.56,0.31,-0.56,R_R,R_R
2014-09-13 10:43:06,SlowMove,0.13,0.13,-0.94,R_R,R_R
2014-09-13 10:44:37,Feed,0.69,-0.06,-0.31,R_R,R_R
2014-09-13 10:44:38,Feed,0.63,-0.31,-0.81,R_R,R_R
2014-09-13 10:44:38,Feed,0.63,-0.31,-0.81,R_R,R_R
2014-09-13 10:44:39,Feed,0.56,-0.19,-0.69,R_R,R_R
2014-09-13 10:44:39,Feed,0.56,-0.19,-0.69,R_R,R_R
2014-09-13 10:44:40,Feed,0.63,-0.06,-0.94,R_R,R_R
2014-09-13 10:44:40,Feed,0.63,-0.06,-0.94,R_R,R_R
2014-09-13 10:44:41,Feed,0.5,-0.25,-0.38,R_R,R_R
